Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-02-12 00:00:00+00:00,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,0.0,0.0,0.02233406885677658,0.2912446694259059,99894.683984375,98704.3553125,36.472214319427685,-990.9759551210154,-525.0927500858757
2025-02-13 00:00:00+00:00,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,0.0,0.0,-0.012892487184132717,0.2902199784439013,99484.903125,98650.84875,31.33704915628242,-1022.2267159358598,-624.5195432558976
2025-02-14 00:00:00+00:00,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,0.0,0.0,0.009160278803397981,0.29378734582403815,99124.619140625,98685.1178125,37.93255501832179,-964.4578868978424,-692.5072119843003
2025-02-15 00:00:00+00:00,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,0.0,0.0,0.0007320640697474623,0.2878683103786552,98869.51171875,98753.42765625,41.736145951630746,-902.5122414152866,-734.5082178705043
2025-02-16 00:00:00+00:00,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,0.0,0.0,-0.014401672980240199,0.2908252014519162,98573.87890625,98773.6496875,45.55946175960667,-955.7958445246913,-778.7657432013474
2025-02-17 00:00:00+00:00,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,0.0,0.0,-0.004176223623530095,0.29037704731628233,98295.92421875,98818.5128125,29.493117445760234,-1018.6892685709317,-826.7504482752692
2025-02-18 00:00:00+00:00,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,0.0,0.0,-0.0024415545387781457,0.2736304603677464,97887.741015625,98876.43953125,38.82186866965968,-1075.0087228341436,-876.4021031870482
2025-02-19 00:00:00+00:00,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,0.0,0.0,0.011472343504350446,0.2747057998003052,97482.75625,98940.56765625,50.09815069040131,-1019.4498979477066,-905.0116621391818
2025-02-20 00:00:00+00:00,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,0.0,0.0,0.017574558032842136,0.2757445185093143,97279.201953125,99018.85125,57.28412950202895,-828.8273585047718,-889.7748014122989
2025-02-21 00:00:00+00:00,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,0.0,0.0,-0.02245807176184722,0.28029865575642376,97052.683984375,99003.6246875,48.56823376598898,-846.1978186628112,-881.0594048624009
2025-02-22 00:00:00+00:00,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,0.0,0.0,0.0047043783073406065,0.26175122526342154,96997.123046875,98973.03125,50.328683782975475,-814.090786885994,-867.665681267119
2025-02-23 00:00:00+00:00,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,0.0,0.0,-0.0031460239332733453,0.2187234945041145,96740.548046875,98933.78515625,49.23508535337736,-803.8954477904335,-854.9116345717816
2025-02-24 00:00:00+00:00,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,0.0,0.0,-0.05043681513571874,0.2535324914372449,96417.865625,98795.849375,33.90747100244829,-1174.0927270414395,-918.7478530657146
2025-02-25 00:00:00+00:00,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,0.0,0.0,-0.029337712021491935,0.2681262610703998,96023.901953125,98529.01109375,32.19976920657122,-1664.6984107608732,-1067.9379646047487
2025-02-26 00:00:00+00:00,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,0.0,0.0,-0.04946290046952739,0.312040562520616,95411.58828125,98277.4975,19.15281130638695,-2380.231134605405,-1330.3965986048834
2025-02-27 00:00:00+00:00,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,0.0,0.0,0.004234922709094535,0.3137500970093329,94820.3453125,98070.7115625,21.674152330284116,-2885.2139580578078,-1641.3600704954713
2025-02-28 00:00:00+00:00,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,0.0,0.0,-0.003910297790814532,0.31313918961394327,94214.873046875,97908.4909375,17.93970142446318,-3274.3973601357575,-1967.9675284235313
2025-03-01 00:00:00+00:00,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,0.0,0.0,0.019661575342751147,0.3260172963498134,93691.4640625,97735.10015625,23.84137204144892,-3409.6651568489906,-2256.307054108625
2025-03-02 00:00:00+00:00,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,0.0,0.0,0.09550452979612856,0.4834188225516727,93532.00390625,97728.7353125,46.66491041920852,-2821.3526529136725,-2369.316173869635
2025-03-03 00:00:00+00:00,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,0.0,0.0,-0.08682040111941614,0.5693922327438379,93047.916015625,97560.28,36.76197448718361,-2981.014418340259,-2491.65582276376
2025-03-04 00:00:00+00:00,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,0.0,0.0,0.013437685575495406,0.5646448285158836,92514.7328125,97414.3934375,38.936365716670544,-2979.8764179702266,-2589.299941805054
2025-03-05 00:00:00+00:00,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,0.0,0.0,0.03899657851208138,0.584886430005954,92214.717578125,97296.18375,42.46497358625357,-2673.6943743492448,-2606.178828313892
2025-03-06 00:00:00+00:00,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,0.0,0.0,-0.007303133084179958,0.5834301917318407,91837.35546875,97085.3284375,39.227035637619096,-2456.1342801747815,-2576.16991868607
2025-03-07 00:00:00+00:00,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,0.0,0.0,-0.0357824911826653,0.5943136813959908,91295.471484375,96825.04375,38.23262447370494,-2514.479768488265,-2563.8318886465095
2025-03-08 00:00:00+00:00,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,0.0,0.0,-0.006779571257010009,0.5933643333929913,90794.449609375,96458.89484375,36.97236040813848,-2578.4488478414714,-2566.7552804855018
2025-03-09 00:00:00+00:00,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,0.0,0.0,-0.0644603432710168,0.6299499015257408,90035.832421875,95982.75421875,32.68333551719893,-3042.1986807118374,-2661.843960530769
2025-03-10 00:00:00+00:00,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,0.0,0.0,-0.02567012890361897,0.6327009738334978,89185.455078125,95531.60203125,34.828033942494386,-3535.916987995355,-2836.658566023686
2025-03-11 00:00:00+00:00,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,0.0,0.0,0.05513944554449135,0.6693646200338759,88496.78515625,95148.51296875,43.34248372471754,-3537.0099362615874,-2976.7288400712664
2025-03-12 00:00:00+00:00,82857.375,84358.578125,80635.25,83722.359375,40353484454,0.0,0.0,0.010380466895202334,0.6663682504590283,87766.20625,94700.03484375,49.23044880685253,-3428.9429252098926,-3067.1716570989915
2025-03-13 00:00:00+00:00,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,0.0,0.0,-0.0317197970748182,0.6699866433351817,87013.2640625,94248.3075,45.75895073327962,-3517.044932898032,-3157.1463122588
2025-03-14 00:00:00+00:00,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,0.0,0.0,0.03580259620308812,0.6864761134282726,86382.83125,93848.48609375,49.555716273021545,-3314.4610875257495,-3188.6092673121902
2025-03-15 00:00:00+00:00,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,0.0,0.0,0.004454112352525463,0.6874368920096803,85786.290625,93438.95859375,48.088332858438804,-3088.1346405074582,-3168.514341951244
2025-03-16 00:00:00+00:00,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,0.0,0.0,-0.020907717157540473,0.6697139793191184,85344.36640625,92996.259375,34.531694001181876,-3016.29220681524,-3138.0699149240436
2025-03-17 00:00:00+00:00,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,0.0,0.0,0.018115835083536647,0.6672942337939285,85111.3421875,92624.123125,46.79358490395029,-2806.2930772112304,-3071.714547381481
2025-03-18 00:00:00+00:00,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,0.0,0.0,-0.016142449028442418,0.6459033615205182,85029.916015625,92236.739375,42.78992548448592,-2718.048597796951,-3000.9813574645755
2025-03-19 00:00:00+00:00,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,0.0,0.0,0.049997601050550955,0.6700357699767219,85137.416015625,91947.174375,44.10420733345081,-2288.021761316748,-2858.3894382350104
2025-03-20 00:00:00+00:00,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,0.0,0.0,-0.030937253791171848,0.6800444159135064,85127.125390625,91556.4540625,41.47650355764329,-2139.3812900919293,-2714.5878086063944
2025-03-21 00:00:00+00:00,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,0.0,0.0,-0.0014727011460912154,0.6763765738338356,85027.691796875,91142.6128125,45.63148383168455,-2008.4326330260956,-2573.356773490335
2025-03-22 00:00:00+00:00,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,0.0,0.0,-0.0025077306278807887,0.5739526342368643,84506.8984375,90771.16203125,46.195644939489725,-1899.7619524740003,-2438.637809287068
2025-03-23 00:00:00+00:00,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,0.0,0.0,0.026503933905394295,0.4958887714792121,84506.33359375,90479.13140625,60.029149500674,-1615.7269546027965,-2274.055638350214
2025-03-24 00:00:00+00:00,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,0.0,0.0,0.016786352378946434,0.49719210409206055,84520.16953125,90275.33015625,66.87862402225846,-1259.5459241039498,-2071.153695500961
2025-03-25 00:00:00+00:00,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,0.0,0.0,-0.0003109860024155253,0.4760863965548817,84362.5765625,89996.65578125,60.353788741049904,-968.3035838651558,-1850.5836731738
2025-03-26 00:00:00+00:00,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038,0.0,0.0,-0.00652577110204744,0.4759652533233725,84209.534375,89777.23703125,57.233583087058456,-774.6229086831299,-1635.391520275666
2025-03-27 00:00:00+00:00,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941,0.0,0.0,0.003178549412391707,0.4582943755780796,84231.255859375,89588.47015625,65.59478144842879,-592.0166716686363,-1426.71655055426
2025-03-28 00:00:00+00:00,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509,0.0,0.0,-0.032393289916566204,0.4725944206498583,84141.18359375,89343.6671875,50.98409370811025,-667.4747481395752,-1274.8681900713232
2025-03-29 00:00:00+00:00,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135,0.0,0.0,-0.020812056603918605,0.4164748009922006,84241.0109375,89065.0371875,45.82296210796394,-859.0324440560216,-1191.701040868263
2025-03-30 00:00:00+00:00,82596.984375,83505.0,81573.25,82334.5234375,14763760943,0.0,0.0,-0.0031848691098436133,0.4044593940143903,84431.137109375,88782.07859375,49.36793557579475,-1020.3087269085227,-1157.422578076315
2025-03-31 00:00:00+00:00,82336.0625,83870.125,81293.890625,82548.9140625,29004228247,0.0,0.0,0.0026038970780313253,0.35390139702383716,84415.472265625,88503.055,45.78525907154796,-1117.9349695509882,-1149.5250563712495
2025-04-01 00:00:00+00:00,82551.921875,85487.3671875,82429.359375,85169.171875,28175650319,0.0,0.0,0.0317418810684309,0.36993505225966583,84487.812890625,88257.68734375,56.32419211241073,-972.6595836409688,-1114.1519618251934
2025-04-02 00:00:00+00:00,85180.609375,88466.953125,82343.5390625,82485.7109375,47584398470,0.0,0.0,-0.031507420800550134,0.36968573519307846,84558.76328125,87992.45296875,37.813175901572606,-1061.8204334576003,-1103.685656151675
2025-04-03 00:00:00+00:00,82487.4765625,83909.296875,81282.1015625,83102.828125,36852112080,0.0,0.0,0.007481504135517403,0.34744993407309177,84515.449609375,87696.79234375,46.643051553585664,-1070.3466056198959,-1097.0178460453192
2025-04-04 00:00:00+00:00,83100.25,84696.1484375,81670.75,83843.8046875,45157640207,0.0,0.0,0.008916382019940938,0.34861744563400965,84490.484375,87441.19109375,49.39455115008719,-1005.7197824776667,-1078.7582333317887
2025-04-05 00:00:00+00:00,83844.703125,84207.015625,82377.734375,83504.796875,14380803631,0.0,0.0,-0.004043325726492686,0.340287193595659,84536.73984375,87161.10765625,49.012898403655456,-970.6683723454189,-1057.1402611345147
2025-04-06 00:00:00+00:00,83504.5078125,83704.71875,77097.7421875,78214.484375,36294853736,0.0,0.0,-0.06335339642726368,0.40242806689445687,84243.6796875,86773.7903125,30.068301658641076,-1354.1635995460238,-1116.5449288168165
2025-04-07 00:00:00+00:00,78221.3359375,81119.0625,74436.6796875,79235.3359375,91262424987,0.0,0.0,0.013051950296130821,0.4034120905153077,84069.521484375,86434.99640625,28.528579490323295,-1557.7553602950939,-1204.787015112472
2025-04-08 00:00:00+00:00,79218.4765625,80823.890625,76198.0234375,76271.953125,48314590749,0.0,0.0,-0.03739976334343409,0.37257046546725553,83540.4078125,86044.9678125,24.751880970496245,-1935.9074281502108,-1351.01109772002
2025-04-09 00:00:00+00:00,76273.5625,83541.0,74589.671875,82573.953125,84213627038,0.0,0.0,0.0826253916648998,0.47624950649046466,83460.745703125,85785.6559375,42.24857811686943,-1707.395447426854,-1422.2879676613868
2025-04-10 00:00:00+00:00,82565.9765625,82700.9296875,78456.1328125,79626.140625,44718000633,0.0,0.0,-0.0356990599146636,0.49237047562551584,83239.890625,85445.4665625,37.65462643520334,-1744.0573472105607,-1486.6418435712217
2025-04-11 00:00:00+00:00,79625.046875,84247.4765625,78936.3203125,83404.8359375,41656778779,0.0,0.0,0.04745546227457886,0.5230015877868265,83218.508203125,85146.88453125,48.496502855534764,-1451.4715319865063,-1479.6077812542787
2025-04-12 00:00:00+00:00,83404.515625,85856.1875,82769.375,85287.109375,24258059104,0.0,0.0,0.022567917271733462,0.5205625263876852,83180.144921875,84930.11578125,54.24702703542933,-1055.5438509406085,-1394.7949951915448
2025-04-13 00:00:00+00:00,85279.46875,86015.1875,83027.0078125,83684.9765625,28796984817,0.0,0.0,-0.01878516957885823,0.5207157498670921,82989.448046875,84672.26015625,52.04597544422303,-861.1205213522626,-1288.0601004236885
2025-04-14 00:00:00+00:00,83694.5234375,85785.0,83690.640625,84542.390625,34090769777,0.0,0.0,0.010245734631468162,0.5224399954596471,82842.982421875,84437.62953125,52.9624541029464,-630.5835371075809,-1156.564787760467
2025-04-15 00:00:00+00:00,84539.6953125,86429.3515625,83598.8203125,83668.9921875,28040322885,0.0,0.0,-0.01033089354397465,0.5231294061112112,82681.387890625,84282.6459375,47.64853537220083,-512.4500391382899,-1027.7418380360316
2025-04-16 00:00:00+00:00,83674.5078125,85428.28125,83100.6171875,84033.8671875,29617804112,0.0,0.0,0.004360934564412222,0.5232829351475795,82524.226171875,84188.59984375,52.61687485737949,-384.94859059821465,-899.1831885484681
2025-04-17 00:00:00+00:00,84030.671875,85449.0703125,83749.75,84895.75,21276866029,0.0,0.0,0.01025637449930672,0.511461862213845,82551.35625,84199.574375,53.00573501375995,-211.9132531155774,-761.7292014618899
2025-04-18 00:00:00+00:00,84900.1875,85095.046875,84298.8828125,84450.8046875,12728372364,0.0,0.0,-0.005241078764249063,0.5056852391840215,82644.0171875,84194.5059375,51.027803720391255,-109.42349323803501,-631.268059817119
2025-04-19 00:00:00+00:00,84450.8671875,85597.703125,84353.4609375,85063.4140625,15259300427,0.0,0.0,0.007254038339443714,0.5057360222360859,82780.46171875,84208.3140625,52.614902597325994,20.99085297077545,-500.81627725954013
2025-04-20 00:00:00+00:00,85066.0703125,85306.3828125,83976.84375,85174.3046875,14664050812,0.0,0.0,0.0013036230231544543,0.5057402438701696,82911.73125,84191.161875,64.1326685206543,131.77409615938086,-374.2982025757559
2025-04-21 00:00:00+00:00,85171.5390625,88460.09375,85143.8359375,87518.90625,41396190190,0.0,0.0,0.027527099529631727,0.502669714902544,83029.21796875,84056.57296875,65.96253468244205,404.1020826434251,-218.6181455319197
2025-04-22 00:00:00+00:00,87521.875,93817.3828125,87084.53125,93441.890625,55899038456,0.0,0.0,0.06767662701452015,0.5375010187196907,83577.026953125,84204.09734375,79.69907844090082,1085.3479887819994,42.17508133086421
2025-04-23 00:00:00+00:00,93427.5859375,94535.734375,91962.9609375,93699.109375,41719568821,0.0,0.0,0.0027527134594511615,0.5376828063995409,84106.841015625,84333.635625,74.33139163353611,1627.2378893150599,359.18764292770345
2025-04-24 00:00:00+00:00,93692.3984375,94016.1953125,91696.7109375,93943.796875,31483175315,0.0,0.0,0.0026114175645013393,0.5377816426100319,84611.840625,84400.0403125,85.51250977598747,2052.770707542557,697.9042558506743
2025-04-25 00:00:00+00:00,93954.25,95768.390625,92898.59375,94720.5,40915232364,0.0,0.0,0.008267742531563593,0.5364326482108294,85172.62578125,84495.21578125,82.97755011618604,2424.731178508533,1043.269640382246
2025-04-26 00:00:00+00:00,94714.6484375,95251.359375,93927.25,94646.9296875,17612825123,0.0,0.0,-0.0007767095032226168,0.46963250066915324,85994.248046875,84653.3009375,80.49215767818612,2682.6520785391767,1371.1461280136323
2025-04-27 00:00:00+00:00,94660.90625,95301.203125,93665.3984375,93754.84375,18090367764,0.0,0.0,-0.00942540809771053,0.4744393399281474,86720.2234375,84805.3059375,84.3966339443876,2782.9917832165956,1653.5152590542252
2025-04-28 00:00:00+00:00,93755.3046875,95598.4921875,92860.8046875,94978.75,32363449569,0.0,0.0,0.013054325526514532,0.44187331342465697,87655.56328125,85092.86015625,84.7777572976187,2927.5240382392076,1908.317014891222
2025-04-29 00:00:00+00:00,94981.859375,95485.4140625,93796.6328125,94284.7890625,25806129921,0.0,0.0,-0.007306486319308303,0.35666424527486706,88241.105078125,85407.9159375,85.80388808962948,2952.0407617401506,2117.0617642610077
2025-04-30 00:00:00+00:00,94286.46875,95249.3203125,92979.640625,94207.3125,28344679831,0.0,0.0,-0.0008217291810309613,0.32114764070948054,88970.163671875,85634.81796875,84.99029719964983,2931.427064260468,2279.9348242609
2025-05-01 00:00:00+00:00,94212.859375,97437.9609375,94153.6328125,96492.3359375,32875889623,0.0,0.0,0.02425526614507767,0.29330083115968053,89624.538671875,85890.2175,86.32864488623153,3064.151206187438,2436.778100646208
2025-05-02 00:00:00+00:00,96494.96875,97905.8984375,96375.9453125,96910.0703125,26421924677,0.0,0.0,0.0043291974532626565,0.2879469330861466,90205.68671875,86207.08484375,89.09781993663097,3166.541790905205,2582.7308386980076
2025-05-03 00:00:00+00:00,96904.6328125,96943.8828125,95821.2890625,95891.796875,15775154889,0.0,0.0,-0.010507405827035687,0.27966312894496576,90816.027734375,86445.53875,83.13637661153473,3129.4466053986544,2692.073992038137
2025-05-04 00:00:00+00:00,95877.1875,96318.921875,94173.4296875,94315.9765625,18198688416,0.0,0.0,-0.016433317174712747,0.291315266139189,91304.70703125,86644.99609375,75.67301675619746,2939.0137637073494,2741.4619463719796
2025-05-05 00:00:00+00:00,94319.5625,95193.1875,93566.265625,94748.0546875,25816260327,0.0,0.0,0.0045811763897039,0.28521717325207563,91858.66015625,86888.3634375,72.74529709480535,2790.788977048709,2751.327352507326
2025-05-06 00:00:00+00:00,94748.3828125,96889.1796875,93399.859375,96802.4765625,26551275827,0.0,0.0,0.02168299794413664,0.29017073104987073,92497.090625,87142.89921875,63.9757001414611,2806.7400761339522,2762.4098972326515
2025-05-07 00:00:00+00:00,96800.1953125,97625.8046875,95829.3359375,97032.3203125,76983822462,0.0,0.0,0.0023743581586117557,0.2904370684244416,93103.919140625,87429.175625,63.893489467154254,2805.58684638064,2771.0452870622494
2025-05-08 00:00:00+00:00,97034.25,103969.5390625,96913.875,103241.4609375,69895404397,0.0,0.0,0.06399043746457878,0.35003746990733225,94043.451953125,87756.9203125,75.88430913247075,3268.0268476755446,2870.4415991849087
2025-05-09 00:00:00+00:00,103239.125,104297.4921875,102343.09375,102970.8515625,58198593958,0.0,0.0,-0.002621130818400763,0.3529277152814693,94938.823828125,88132.9934375,73.63463221289958,3571.5078468049905,3010.6548487089253
2025-05-10 00:00:00+00:00,102973.7109375,104961.765625,102830.484375,104696.328125,42276713994,0.0,0.0,0.016756941758927724,0.35224073185055593,95914.925,88546.05515625,76.29926858958868,3906.2217619780713,3189.7682313627547
2025-05-11 00:00:00+00:00,104701.0703125,104937.9921875,103364.7421875,104106.359375,46285517406,0.0,0.0,-0.005635047193781384,0.35076836906547626,96744.29765625,88951.53265625,77.5251591480748,4076.883628892596,3367.1913108687236
2025-05-12 00:00:00+00:00,104106.9609375,105747.453125,100814.40625,102812.953125,63250475404,0.0,0.0,-0.01242389281274392,0.2812115504284336,97212.85078125,89286.70421875,70.75479742724278,4060.9551544422575,3505.9440795834307
2025-05-13 00:00:00+00:00,102812.4921875,104997.421875,101515.09375,104169.8125,52608876410,0.0,0.0,0.013197358248725033,0.2825770380353168,97736.3859375,89620.1221875,75.29933516620845,4110.436378384853,3626.842539343715
2025-05-14 00:00:00+00:00,104167.328125,104303.5625,102618.296875,103539.4140625,45956071155,0.0,0.0,-0.006051642240404331,0.28539345293606533,98216.166796875,89941.47640625,73.22683099744536,4052.0729465605837,3711.888620787089
2025-05-15 00:00:00+00:00,103538.828125,104153.6171875,101440.8125,103744.640625,50408241840,0.0,0.0,0.00198211052629782,0.28531816072274385,98667.373828125,90278.3515625,70.1349349401458,3976.5404904359457,3764.8189947168603
2025-05-16 00:00:00+00:00,103735.65625,104533.484375,103137.4765625,103489.2890625,44386499364,0.0,0.0,-0.0024613470244020386,0.2858100779272436,99109.491796875,90604.5953125,68.43241113640343,3851.6760147218447,3782.190398717858
2025-05-17 00:00:00+00:00,103489.2890625,103716.9453125,102659.1796875,103191.0859375,37898552742,0.0,0.0,-0.0028814878109744146,0.282467463813485,99581.30390625,90981.3540625,71.30954721468677,3686.1656951353943,3762.9854580013657
2025-05-18 00:00:00+00:00,103186.953125,106597.171875,103142.6015625,106446.0078125,49887082058,0.0,0.0,0.03154266519659865,0.2967623293945454,100154.666796875,91458.3225,82.25058949233036,3774.136661005483,3765.2156986021896
2025-05-19 00:00:00+00:00,106430.53125,107068.71875,102112.6875,105606.1796875,61761126647,0.0,0.0,-0.007889709931436006,0.29711299491615334,100720.736328125,91923.755625,78.25626954786391,3733.054843487873,3758.7835275793263
2025-05-20 00:00:00+00:00,105605.40625,107307.1171875,104206.515625,106791.0859375,36515726122,0.0,0.0,0.011220046530480143,0.29660179177341817,101349.925,92408.5990625,77.22561274248845,3752.8487320593413,3757.5965684753296
2025-05-21 00:00:00+00:00,106791.3125,110724.4609375,106127.234375,109678.078125,78086364051,0.0,0.0,0.027034018449719976,0.29896874865561596,102009.212109375,92898.7771875,80.1070990805996,3955.890622875595,3797.255379355383
2025-05-22 00:00:00+00:00,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642,0.0,0.0,0.018191448638679386,0.3016164378554661,102747.37265625,93482.52859375,75.11361092638106,4229.04915184062,3883.6141338524308
2025-05-23 00:00:00+00:00,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399,0.0,0.0,-0.03927066820202352,0.33907244381567636,103317.17265625,93966.22796875,60.32652023838669,4045.028749590012,3915.8970569999474
2025-05-24 00:00:00+00:00,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163,0.0,0.0,0.004691674073487251,0.3287999628098829,103990.931640625,94445.175,57.862832634790685,3894.9100503769587,3911.6996556753497
2025-05-25 00:00:00+00:00,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841,0.0,0.0,0.011543009819045436,0.32907717154138844,104705.2984375,94955.786875,62.119947748578454,3832.164407540462,3895.7926060483724
2025-05-26 00:00:00+00:00,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571,0.0,0.0,0.003714175371671846,0.324776770650586,105337.19296875,95580.30453125,67.04060655318168,3771.6391486151406,3870.9619145617266
2025-05-27 00:00:00+00:00,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272,0.0,0.0,-0.004072780217708405,0.32662457839717357,105935.308984375,96175.490625,63.0155838506594,3645.6808967805555,3825.905711005493
2025-05-28 00:00:00+00:00,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493,0.0,0.0,-0.010939184653144474,0.24943686148019073,106163.35234375,96806.098125,61.16137377929218,3410.336189086316,3742.7918066216575
2025-05-29 00:00:00+00:00,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042,0.0,0.0,-0.020041963379443528,0.26135826305329535,106296.89765625,97267.45421875,54.50577344493657,3014.731894627592,3597.1798242228447
2025-05-30 00:00:00+00:00,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183,0.0,0.0,-0.015554336978341854,0.2613602338011471,106262.009765625,97754.9028125,51.13476688433135,2539.349108279086,3385.613681034093
2025-05-31 00:00:00+00:00,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858,0.0,0.0,0.006149348357177731,0.26146057305997233,106288.596484375,98179.56796875,53.175877752960645,2188.9758700236416,3146.286118832003
2025-06-01 00:00:00+00:00,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873,0.0,0.0,0.009690618169351017,0.2588636592158685,106430.55390625,98586.8678125,48.06744359415174,1970.410839981967,2911.111063061996
2025-06-02 00:00:00+00:00,105649.8125,105958.3125,103727.546875,105881.53125,45819706290,0.0,0.0,0.0021715582000447764,0.25518221104231564,106516.13984375,99030.79890625,50.6907996733867,1795.0176905874978,2687.8923885670965
2025-06-03 00:00:00+00:00,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367,0.0,0.0,-0.004241178746647534,0.25460472431945436,106610.792578125,99448.60046875,46.46084138126968,1601.3227141215757,2470.5784536779925
2025-06-04 00:00:00+00:00,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105,0.0,0.0,-0.0066439151364365845,0.2560136718627761,106660.159765625,99869.8603125,35.45913398818908,1375.4396037880797,2251.55068370001
2025-06-05 00:00:00+00:00,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400,0.0,0.0,-0.030134359325224014,0.27827591442033117,106564.49296875,100220.70203125,22.211825655306228,931.0279568128462,1987.446138322577
2025-06-06 00:00:00+00:00,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697,0.0,0.0,0.027707252931573167,0.2958490978827306,106624.455859375,100610.59390625,41.27131018134542,796.7419802000513,1749.305306698072
2025-06-07 00:00:00+00:00,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776,0.0,0.0,0.011737496074678777,0.2762034019518614,106582.93671875,101033.8903125,43.719314706386506,780.1957217604213,1555.4833897105418
2025-06-08 00:00:00+00:00,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328,0.0,0.0,0.0016855786016509722,0.2747768294318149,106592.31015625,101448.495,40.02725457066841,772.5423093940044,1398.8951736472345
2025-06-09 00:00:00+00:00,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732,0.0,0.0,0.04253991795791734,0.31143385555888925,106767.4609375,101950.8909375,52.09778369549942,1116.7526488742878,1342.4666686926453
2025-06-10 00:00:00+00:00,110295.6875,110380.125,108367.7109375,110257.234375,54700101509,0.0,0.0,-0.0003342625487465778,0.29682960499252187,106796.41875,102405.6575,53.16604186387657,1370.7656161300838,1348.126458180133
2025-06-11 00:00:00+00:00,110261.796875,110384.21875,108086.328125,108686.625,50842662052,0.0,0.0,-0.014244955298426398,0.2933970007956032,106647.0859375,102710.5521875,52.17614990460239,1428.8665883012436,1364.2744842043553
2025-06-12 00:00:00+00:00,108685.9140625,108780.6953125,105785.6875,105929.0546875,54843867968,0.0,0.0,-0.025371753999169577,0.2729045343652217,106579.148828125,102955.15109375,50.68682273048175,1238.1267950818728,1339.0449463798589
2025-06-13 00:00:00+00:00,105924.59375,106182.546875,102822.0234375,106090.96875,69550440846,0.0,0.0,0.0015285141831733462,0.2723372090105524,106494.139453125,103198.09453125,55.383442137047254,1087.4933005385246,1288.7346172115922
