Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-09-10 04:00:00+00:00,111518.578125,111598.234375,111434.921875,111553.984375,0,0.0,0.0,0.00045829812836251094,0.0489429433374238,111659.68515625,111852.96046875,46.27708557249578,-175.98412286002713,-175.6629930662244
2025-09-10 05:00:00+00:00,111530.640625,111665.0078125,111400.5859375,111554.6171875,174059520,0.0,0.0,5.672701907988298e-06,0.04893425402211737,111589.5453125,111863.21328125,64.40609137055839,-154.62979269878997,-171.45635287660485
2025-09-10 06:00:00+00:00,111565.0078125,111935.40625,111427.4921875,111832.5234375,0,0.0,0.0,0.0024912124393103863,0.04978854885530761,111545.28828125,111880.6025,68.09003564490132,-114.0148698502162,-159.96805601760133
2025-09-10 07:00:00+00:00,111803.984375,112523.78125,111800.625,112519.7109375,2199670784,0.0,0.0,0.006144791147309148,0.05459470988721508,111545.096484375,111910.0003125,74.78416880470971,-26.184701453967136,-133.21138463212503
2025-09-10 08:00:00+00:00,112527.6015625,112786.7265625,112371.2109375,112388.7421875,2778734592,0.0,0.0,-0.0011639627306965217,0.054605788744460426,111532.612890625,111935.15453125,70.40576723948583,32.496339101024205,-100.06983941704685
2025-09-10 09:00:00+00:00,112373.2578125,112392.1171875,112150.9296875,112275.1484375,0,0.0,0.0,-0.0010107217839531168,0.05457632647521283,111509.72578125,111955.23484375,65.61767263310065,69.05374593687884,-66.24512196377786
2025-09-10 10:00:00+00:00,112270.421875,112402.6328125,112226.4921875,112289.03125,0,0.0,0.0,0.00012364991445745765,0.04487087476831232,111535.518359375,111968.53296875,64.14724112376204,98.01359419549408,-33.39337843473817
2025-09-10 11:00:00+00:00,112271.875,112403.21875,112217.03125,112280.671875,493449216,0.0,0.0,-7.44451609114849e-05,0.03469713644213982,111602.307421875,111973.38875,68.68089096739872,118.91939697835187,-2.930823131662487
2025-09-10 12:00:00+00:00,112297.1953125,113465.3671875,112297.1953125,113270.46875,3406188544,0.0,0.0,0.008815380763858682,0.0452728979609575,111716.906640625,111998.17765625,75.67503845857561,212.7951756719849,40.21437687886063
2025-09-10 13:00:00+00:00,113353.78125,114273.765625,113353.78125,113965.6328125,4645933056,0.0,0.0,0.006137204782248329,0.0487058237887449,111863.2375,112036.12640625,80.10252254313295,339.30377112247515,100.032256004641
2025-09-10 14:00:00+00:00,113978.34375,114272.484375,113845.796875,113865.6015625,0,0.0,0.0,-0.0008777317120203243,0.04932024224286751,111998.0484375,112072.82765625,90.1430821795269,426.5807338547893,165.34195181666573
2025-09-10 15:00:00+00:00,113895.7421875,114091.578125,113775.65625,113882.9921875,0,0.0,0.0,0.00015272939993615786,0.04940386951781155,112123.764453125,112110.88171875,90.14602759147172,491.48282155708876,230.57012595810474
2025-09-10 16:00:00+00:00,113873.4296875,113888.1640625,113597.4453125,113736.421875,704032768,0.0,0.0,-0.0012870254783846624,0.050135139839736574,112235.506640625,112133.4521875,85.05584862090484,525.0488349114748,289.4658678884454
2025-09-10 17:00:00+00:00,113755.3203125,114047.515625,113470.390625,113737.1953125,0,0.0,0.0,6.800262283945813e-06,0.049258870072629926,112356.891015625,112156.27859375,84.5509459492111,545.4239742927166,340.65748926641714
2025-09-10 18:00:00+00:00,113737.9765625,113866.7890625,113388.03125,113638.4765625,1260883968,0.0,0.0,-0.0008679548473897736,0.04954741554774581,112461.219140625,112180.23453125,81.76633767099639,547.3023640072206,381.98646427730324
2025-09-10 19:00:00+00:00,113630.7890625,113638.1328125,113182.9921875,113526.3203125,1463263232,0.0,0.0,-0.000986956648774795,0.04988847193483079,112560.5546875,112206.98859375,79.05973655121592,533.5962215380569,412.30841576626995
2025-09-10 20:00:00+00:00,113597.1171875,113847.921875,113597.1171875,113643.0859375,109436928,0.0,0.0,0.0010285335125685968,0.04492378702950868,112693.171875,112230.351875,78.01549270575947,526.0842050634819,435.06357364781525
2025-09-10 21:00:00+00:00,113631.1171875,113833.5703125,113631.1171875,113817.8515625,0,0.0,0.0,0.0015378465267663621,0.04476846624578413,112833.711328125,112266.25734375,73.8722042158012,528.1349352777906,453.67784598827484
2025-09-10 22:00:00+00:00,113845.25,113987.9921875,113782.7421875,113887.1328125,0,0.0,0.0,0.0006087028444914377,0.044032902880435355,112958.424609375,112304.120625,78.19438564305203,529.2456617563439,468.79140915128403
2025-09-10 23:00:00+00:00,113885.984375,114024.8828125,113808.953125,113926.6875,1182875648,0.0,0.0,0.0003473148065384901,0.04411537446690629,113079.61484375,112336.83140625,81.96678673283915,527.237576893589,480.48064270555835
2025-09-11 00:00:00+00:00,113963.09375,113986.796875,113723.5390625,113905.65625,0,0.0,0.0,-0.0001846033660901636,0.044294101407294284,113197.1984375,112370.16328125,81.20464703859865,517.9785627599194,487.9802267194143
2025-09-11 01:00:00+00:00,113899.3359375,114114.78125,113863.78125,113942.5390625,0,0.0,0.0,0.00032380141350540903,0.04420918866705887,113316.59453125,112407.65109375,81.72855195291407,507.7618034388288,491.93654206455636
2025-09-11 02:00:00+00:00,113932.6796875,113932.6796875,113745.4921875,113867.109375,0,0.0,0.0,-0.000661997600901465,0.04427516079883598,113418.323828125,112452.0121875,67.50176461421408,487.95593989071494,491.1404216295854
2025-09-11 03:00:00+00:00,113848.5625,114413.3515625,113848.5625,114413.3515625,0,0.0,0.0,0.0047971902553620716,0.04237789393892454,113513.005859375,112512.12921875,64.39060648064444,510.43395528232213,494.99912836091863
2025-09-11 04:00:00+00:00,114414.1328125,114414.1328125,114118.7734375,114142.3984375,705150976,0.0,0.0,-0.0023681949816144465,0.04333721828251854,113600.688671875,112568.24140625,58.01605473451768,500.62152044916,496.1236067787501
2025-09-11 05:00:00+00:00,114150.4921875,114331.796875,113998.6640625,114291.84375,99282944,0.0,0.0,0.0013092883498662111,0.042846872542960726,113701.5234375,112619.99875,60.999087840536035,499.1455753129703,496.728000485673
2025-09-11 06:00:00+00:00,114289.390625,114456.7578125,114110.953125,114405.6015625,0,0.0,0.0,0.0009953274771630216,0.04275063090177834,113807.351953125,112667.4278125,68.32608035190867,501.3722900890425,497.6568584064438
2025-09-11 07:00:00+00:00,114370.3984375,114370.3984375,113991.0,114071.8046875,0,0.0,0.0,-0.0029176619889337285,0.044786146209326375,113896.90859375,112704.78859375,57.74996019165906,470.78351944033056,492.2821906127727
2025-09-11 08:00:00+00:00,114093.453125,114177.046875,114012.5859375,114067.03125,0,0.0,0.0,-4.184590147471301e-05,0.03331641432357018,113936.73671875,112725.59125,60.37745129569162,441.0720653405442,482.0401655576434
2025-09-11 09:00:00+00:00,114069.5234375,114091.3828125,113796.6015625,113860.0,0,0.0,0.0,-0.0018149963905543798,0.02620197385423184,113931.455078125,112743.0109375,57.725100653660974,396.25634183462535,464.88340081212357
2025-09-11 10:00:00+00:00,113885.390625,114101.171875,113885.390625,114066.0,0,0.0,0.0,0.001809239416827646,0.026798598395244823,113941.475,112765.30703125,59.40249769857399,373.0574980622041,446.5182202613551
2025-09-11 11:00:00+00:00,114077.1953125,114079.3046875,113940.015625,114000.4453125,0,0.0,0.0,-0.0005747083925096153,0.026899962238491833,113947.34765625,112786.16765625,54.26673871610816,345.40205346795847,426.2949869019846
2025-09-11 12:00:00+00:00,114017.7421875,114370.140625,113736.9765625,113969.546875,0,0.0,0.0,-0.00027103786669691043,0.026467005959353928,113959.00390625,112811.2053125,51.96097749588249,317.3340888664825,404.5028072942884
2025-09-11 13:00:00+00:00,113981.578125,114680.28125,113477.2734375,114680.28125,0,0.0,0.0,0.006236177948303334,0.03425543141818528,114006.158203125,112854.34,63.59035628543411,348.41278878378216,393.2848035919418
2025-09-11 14:00:00+00:00,114634.171875,114634.171875,113948.765625,114509.71875,992927744,0.0,0.0,-0.001487287074472543,0.034631598212498726,114049.7203125,112891.76609375,60.33623510790751,355.187845004024,385.6654118742249
2025-09-11 15:00:00+00:00,114495.8046875,114688.921875,114046.375,114170.0,0,0.0,0.0,-0.0029667241672445277,0.0363419999602885,114081.904296875,112920.50828125,53.52663722452499,329.3525626332994,374.40284202588214
2025-09-11 16:00:00+00:00,114200.7578125,114586.1953125,114200.7578125,114540.5390625,1283981312,0.0,0.0,0.0032455028685294263,0.03776747644082417,114126.776953125,112975.85546875,59.565741375751564,334.91196838533506,366.50466729768425
2025-09-11 17:00:00+00:00,114523.53125,114597.015625,114382.9140625,114570.6015625,0,0.0,0.0,0.0002624616598285723,0.03752665276156486,114164.414453125,113048.3696875,52.61749330281671,337.8486734870821,360.7734685355125
2025-09-11 18:00:00+00:00,114585.0625,114596.65625,114139.515625,114306.1171875,0,0.0,0.0,-0.002308483776754189,0.03865341546999772,114185.363671875,113114.92234375,52.73104972606096,315.2036351640563,351.65950186115595
2025-09-11 19:00:00+00:00,114323.6640625,114501.234375,114238.8671875,114501.234375,0,0.0,0.0,0.0017069706530223883,0.03902796405720093,114214.091015625,113184.16671875,53.44049416186574,309.43267409846885,343.2141363085701
2025-09-11 20:00:00+00:00,114475.2578125,114495.859375,114276.1484375,114429.0078125,0,0.0,0.0,-0.0006307928721838163,0.0391265464640835,114240.25859375,113249.35921875,50.38990921206064,295.6239030185825,333.69608965052896
2025-09-11 21:00:00+00:00,114423.53125,114538.3515625,114412.890625,114527.1171875,0,0.0,0.0,0.0008573820299198065,0.0391889236338021,114269.4875,113312.528125,58.231080378731384,289.26165091201256,324.8092019027931
2025-09-11 22:00:00+00:00,114503.3203125,115268.078125,114491.3359375,115180.265625,832286720,0.0,0.0,0.005703002516257216,0.04348301423019124,114335.1453125,113386.101875,66.30306441869405,333.07841790308885,326.4630451028571
2025-09-11 23:00:00+00:00,115145.78125,115516.46875,115145.78125,115516.46875,297746432,0.0,0.0,0.002918929932794301,0.04153265806799082,114390.301171875,113470.24109375,73.37426965053467,390.4291251509276,339.25626111250125
2025-09-12 00:00:00+00:00,115509.0078125,116313.515625,115479.90625,115954.1875,2627772416,0.0,0.0,0.0037892324335788707,0.04167684570656771,114480.890625,113558.2865625,75.00858839841891,465.82737750638626,364.5704843913258
2025-09-12 01:00:00+00:00,115892.6875,115975.6875,115440.8125,115464.5703125,146116608,0.0,0.0,-0.004222505439917867,0.045237992901985095,114539.526953125,113636.78578125,67.43362667212413,480.5366327015363,387.76371405340274
2025-09-12 02:00:00+00:00,115451.421875,115660.1484375,115310.6328125,115368.2734375,2361892864,0.0,0.0,-0.0008339950059085277,0.04544561862445839,114587.660546875,113724.33640625,66.39950463579555,478.9034523249429,405.99166170773265
2025-09-12 03:00:00+00:00,115386.390625,115411.6875,115094.921875,115220.484375,1117282304,0.0,0.0,-0.0012810199727922855,0.04420435806692734,114645.09453125,113808.60484375,57.296899139728666,460.3775916994491,416.8688477060864
2025-09-12 04:00:00+00:00,115212.5859375,115506.7578125,115119.1796875,115396.28125,270061568,0.0,0.0,0.001525743238744326,0.044297380363653854,114711.55703125,113888.673125,61.9585056293917,454.639337123328,424.4229455895406
2025-09-12 05:00:00+00:00,115399.4765625,115676.625,115366.28125,115644.3984375,0,0.0,0.0,0.0021501315710725777,0.043682033390044867,114800.776953125,113971.5034375,70.39150813940171,464.754128121509,432.4891820959392
2025-09-12 06:00:00+00:00,115615.4453125,115635.3203125,115298.0703125,115339.8125,1897570304,0.0,0.0,-0.0026338148809222917,0.04511890509606379,114864.467578125,114047.22,61.25967682646316,443.086257818999,434.6085972405523
2025-09-12 07:00:00+00:00,115327.5234375,115407.453125,115132.8203125,115135.9921875,425377792,0.0,0.0,-0.001767128869747392,0.045711038861303475,114921.244921875,114118.8475,57.593149063682986,404.8021860309964,428.64731499863876
2025-09-12 08:00:00+00:00,115137.4296875,115243.7265625,114998.703125,115061.484375,1851052032,0.0,0.0,-0.0006471287655962499,0.04581451476861649,114975.841796875,114183.42671875,60.690001348868165,364.2510223477875,415.7680564684644
2025-09-12 09:00:00+00:00,115068.0546875,115127.859375,114886.8125,115003.0234375,0,0.0,0.0,-0.0005080843326292772,0.040527126062224715,114991.97890625,114233.09296875,57.38707592371515,323.6657928756904,397.34760374990503
