Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-09-30 03:35:00+00:00,114397.0859375,114426.6328125,114396.5546875,114426.6328125,6119424,0.0,0.0,0.00023348737536021957,0.011689535288313662,114514.860546875,,39.69298245614035,-25.77188283165742,-8.746278520714883
2025-09-30 03:40:00+00:00,114400.9609375,114419.5,114400.9609375,114419.5,31547392,0.0,0.0,-6.233524770138388e-05,0.008845266210030027,114503.083984375,,40.75642149261781,-27.64024760237953,-12.52523693390072
2025-09-30 03:45:00+00:00,114475.75,114475.75,114435.0546875,114453.9765625,1525850112,0.0,0.0,0.00030131719243664534,0.008521904366518453,114497.766015625,,41.322898999746265,-26.11054183653323,-15.242392593483517
2025-09-30 03:50:00+00:00,114441.203125,114443.8671875,114427.0546875,114427.9765625,0,0.0,0.0,-0.00022716554532120625,0.007954236000283228,114496.259375,,38.686453320188356,-26.63630053040106,-17.52123770579727
2025-09-30 03:55:00+00:00,114418.3125,114430.6875,114414.671875,114430.6875,1404719104,0.0,0.0,2.3691212424070685e-05,0.007940642424739892,114495.693359375,,28.378337424614358,-26.53209118868108,-19.32344859301982
2025-09-30 04:00:00+00:00,114435.53125,114435.53125,114416.2734375,114423.3671875,0,0.0,0.0,-6.397158541937564e-05,0.006208558306438685,114487.207421875,,33.268199097594774,-26.718555928600836,-20.80249644723149
2025-09-30 04:05:00+00:00,114414.78125,114414.78125,114398.0234375,114398.0234375,0,0.0,0.0,-0.00022149103476798437,0.006128360068695255,114479.644921875,114483.16375,36.619608149857264,-28.5408812565438,-22.35019549859295
2025-09-30 04:10:00+00:00,114398.1171875,114423.046875,114371.40625,114371.40625,0,0.0,0.0,-0.00023267174292174175,0.0061395515940755796,114471.884375,114484.5675,23.87742525022844,-31.72640194639098,-24.225458199867468
2025-09-30 04:15:00+00:00,114401.2890625,114412.453125,114365.546875,114365.546875,973664256,0.0,0.0,-5.123111791760504e-05,0.006023215016339374,114462.38671875,114484.23546875,26.001434753430672,-34.318440170623944,-26.244073032824282
2025-09-30 04:20:00+00:00,114356.828125,114359.59375,114340.8671875,114340.8671875,0,0.0,0.0,-0.00021579652416625628,0.006010009290261603,114451.217578125,114481.16546875,29.671490440477456,-37.89446958748158,-28.574169370953804
2025-09-30 04:25:00+00:00,114328.375,114328.375,114268.6796875,114268.6796875,0,0.0,0.0,-0.0006313359499156013,0.00532532348404296,114431.96953125,114481.886875,19.924996651636235,-45.93746672364068,-32.04684914279987
2025-09-30 04:30:00+00:00,114261.125,114261.125,114238.4609375,114248.65625,927178752,0.0,0.0,-0.00017523119681406296,0.004903962327741317,114415.875390625,114483.503125,23.041974288812014,-53.28881100458966,-36.29526138415446
2025-09-30 04:35:00+00:00,114282.78125,114282.78125,114246.96875,114257.2109375,167579648,0.0,0.0,7.487779533521532e-05,0.004681101064622094,114403.488671875,114484.56828125,26.678558117246155,-57.76492173979932,-40.589209520850744
2025-09-30 04:40:00+00:00,114275.3046875,114275.3046875,114255.0390625,114255.0390625,32423936,0.0,0.0,-1.900864708825889e-05,0.004091844756298819,114388.066796875,114483.698125,25.002021944841346,-60.78298455796903,-44.62797661693176
2025-09-30 04:45:00+00:00,114248.65625,114273.65625,114248.65625,114273.65625,76685312,0.0,0.0,0.00016294412616502107,0.004164795475496548,114375.3703125,114481.0925,22.847158665446372,-60.984079379661125,-47.89920500251343
2025-09-30 04:50:00+00:00,114236.4453125,114236.4453125,114208.765625,114208.765625,23547904,0.0,0.0,-0.0005678528816653872,0.004146684325536942,114362.751171875,114475.92375,18.95972382048332,-65.57069114364276,-51.433509001120704
2025-09-30 04:55:00+00:00,114177.5546875,114208.3125,114164.015625,114164.015625,0,0.0,0.0,-0.0003918263169653269,0.004134381233016624,114346.9921875,114469.8834375,8.54462191444209,-71.9524137898552,-55.53729624790325
2025-09-30 05:00:00+00:00,114133.90625,114133.90625,114114.4375,114114.4375,0,0.0,0.0,-0.0004342710330271782,0.003943270130804201,114332.12265625,114462.1959375,8.004938995040078,-80.05198895305512,-60.44024079992616
2025-09-30 05:05:00+00:00,114173.890625,114231.265625,114173.890625,114231.265625,207904768,0.0,0.0,0.0010237804046486776,0.005681417655764525,114323.981640625,114454.61359375,29.543196025004008,-76.23738347488688,-63.59967243367983
2025-09-30 05:10:00+00:00,114258.078125,114258.078125,114157.375,114157.375,916029440,0.0,0.0,-0.0006468511453122661,0.0060127658332607935,114311.854296875,114447.8484375,25.993146338367808,-78.23068413251895,-66.52587706945818
2025-09-30 05:15:00+00:00,114173.0078125,114177.9453125,114149.8515625,114149.8515625,0,0.0,0.0,-6.590408635442913e-05,0.005881008279406534,114298.015234375,114439.32859375,26.85705959492934,-79.49586787717999,-69.1198768592826
2025-09-30 05:20:00+00:00,114126.0234375,114132.34375,114124.9140625,114124.9140625,948838400,0.0,0.0,-0.00021846283336024452,0.005886456087104739,114283.2859375,114427.70953125,26.941460206095158,-81.55706806591479,-71.6073163497219
2025-09-30 05:25:00+00:00,114085.3203125,114085.3203125,114006.640625,114017.8359375,0,0.0,0.0,-0.0009382537185645967,0.006314045530351056,114261.47890625,114416.6040625,22.651804697005076,-90.73399165409501,-75.43265294736625
2025-09-30 05:30:00+00:00,114003.0234375,114006.109375,114002.8515625,114002.8515625,108646400,0.0,0.0,-0.00013142132436383402,0.006315878368162771,114240.22265625,114401.020625,23.002620741295402,-98.07739951591066,-79.9616037166238
2025-09-30 05:35:00+00:00,113988.921875,114011.1796875,113988.921875,114006.0859375,91062272,0.0,0.0,2.8371000862392748e-05,0.006317960734630328,114218.992578125,114386.3175,26.430494782901377,-102.45507701847237,-84.46029953365358
2025-09-30 05:40:00+00:00,114013.109375,114054.09375,114013.109375,114031.7421875,104914944,0.0,0.0,0.00022504281055724107,0.006473248251666639,114199.411328125,114375.68109375,30.72544255466852,-102.67897004568658,-88.10403438553297
2025-09-30 05:45:00+00:00,114024.0625,114024.0625,113971.7109375,113982.9375,117534720,0.0,0.0,-0.0004279921236295392,0.00653567215397609,114178.65703125,114363.46390625,27.25552949712997,-105.56014376810344,-91.59525683652932
2025-09-30 05:50:00+00:00,113996.46875,114018.609375,113971.3359375,113971.3359375,89853952,0.0,0.0,-0.00010178332612287289,0.0065386344488821205,114158.653515625,114352.95890625,26.835833843641566,-107.53546452190494,-94.78329879327944
2025-09-30 05:55:00+00:00,113957.25,113977.1328125,113920.015625,113944.125,259194880,0.0,0.0,-0.0002387524659264173,0.006525381519623383,114137.582421875,114342.64375,23.466358009159066,-110.01957158686128,-97.83055367290919
2025-09-30 06:00:00+00:00,113949.0,113970.125,113917.7109375,113923.015625,65576960,0.0,0.0,-0.00018526075828828592,0.00652433838531816,114116.68984375,114333.6596875,25.246345425013544,-112.38951123188599,-100.74234543002251
2025-09-30 06:05:00+00:00,113885.8359375,113934.328125,113885.8359375,113926.9921875,86032384,0.0,0.0,3.4905699065168605e-05,0.006343163749275543,114099.60546875,114323.78703125,27.906671909817803,-112.64855886202713,-103.12358827691888
2025-09-30 06:10:00+00:00,113937.2109375,114041.8828125,113920.4765625,114041.8828125,963059712,0.0,0.0,0.0010084583362905963,0.007555564131748527,114089.266796875,114311.5240625,43.971124758182825,-102.42861487029586,-102.98459358809968
2025-09-30 06:15:00+00:00,114020.828125,114057.8203125,113981.5078125,113981.5078125,155860992,0.0,0.0,-0.0005294107613013077,0.007683572429285234,114075.481640625,114299.9475,27.097929651121134,-98.05737708749075,-101.9991502454699
2025-09-30 06:20:00+00:00,113977.8984375,113977.8984375,113919.4140625,113949.4609375,0,0.0,0.0,-0.0002811585459346899,0.007693906543208755,114060.202734375,114289.77453125,29.350238209779803,-96.06492558235186,-100.81230527188978
2025-09-30 06:25:00+00:00,113944.6484375,113990.4140625,113939.6328125,113990.4140625,988274688,0.0,0.0,0.0003593972684299285,0.00782488263737003,114046.040625,114280.74265625,35.15090660380105,-90.14935823289852,-98.67971580521716
2025-09-30 06:30:00+00:00,113987.0625,114023.3046875,113957.65625,114013.984375,28946432,0.0,0.0,0.000206774514276864,0.007724527128251035,114036.3015625,114269.160625,39.64226835708971,-82.61083329074609,-95.4659392313448
2025-09-30 06:35:00+00:00,114038.9140625,114086.140625,114038.9140625,114086.140625,0,0.0,0.0,0.000632871927031875,0.008035215479959374,114032.4078125,114259.89796875,56.82268662307055,-70.01827868660621,-90.37640703247284
2025-09-30 06:40:00+00:00,114072.0859375,114077.03125,114072.0859375,114077.03125,952979456,0.0,0.0,-7.984646469849643e-05,0.007898369597062116,114030.5375,114250.90625,57.49751267352064,-60.07973882263468,-84.31707330485787
2025-09-30 06:45:00+00:00,114066.7109375,114066.7109375,114034.609375,114034.609375,35586048,0.0,0.0,-0.000371870432944843,0.006958639617510282,114020.7046875,114240.4884375,52.67132007550814,-54.986819858051604,-78.45102254916436
2025-09-30 06:50:00+00:00,114031.09375,114038.2578125,114017.390625,114017.390625,1000669184,0.0,0.0,-0.0001509958256916688,0.006644126517570962,114013.70546875,114229.55125,48.6343428936765,-51.74136322255072,-73.10909063551715
2025-09-30 06:55:00+00:00,114019.40625,114019.40625,113953.8515625,113953.8515625,0,0.0,0.0,-0.0005572751854054925,0.006873652891542112,114003.90546875,114215.55546875,47.30775349637708,-53.67020095906628,-69.2213126720911
2025-09-30 07:00:00+00:00,113936.1796875,113936.1796875,113930.921875,113930.921875,79101952,0.0,0.0,-0.00020121906531100908,0.00686951119137996,113994.205859375,114202.763125,46.33603898403524,-56.396311433942174,-66.65631240961099
2025-09-30 07:05:00+00:00,113914.765625,113953.0859375,113914.765625,113952.0859375,0,0.0,0.0,0.0001857622333927278,0.006137401062422387,113990.918359375,114191.7059375,50.729744052478544,-56.2030888688023,-64.56566769176604
2025-09-30 07:10:00+00:00,113940.546875,113970.203125,113937.1640625,113970.203125,0,0.0,0.0,0.00015898952047210813,0.0061595113285706415,113989.2859375,114179.84046875,54.34932887839162,-53.96750974684255,-62.446036094927365
2025-09-30 07:15:00+00:00,113987.65625,113987.65625,113950.84375,113952.7265625,0,0.0,0.0,-0.00015334326008731303,0.0061765842151331055,113986.61796875,114168.34328125,52.3143724355011,-52.99355079769157,-60.55553902987626
2025-09-30 07:20:00+00:00,113944.0546875,113971.9609375,113935.8671875,113971.9609375,0,0.0,0.0,0.00016879258250535045,0.006149752214184993,113983.62890625,114158.55953125,42.404955872369314,-50.09362044367299,-58.463155307673674
2025-09-30 07:25:00+00:00,114011.421875,114017.4921875,114009.28125,114017.4921875,0,0.0,0.0,0.00039949518833815034,0.006134049026381631,113985.356640625,114149.32546875,54.03893370747107,-43.62185915232112,-55.49489607097196
2025-09-30 07:30:00+00:00,113982.6328125,113982.6328125,113943.1328125,113943.1328125,999600128,0.0,0.0,-0.0006521751493859806,0.0065690044039011285,113983.946484375,114139.9515625,49.35133576782626,-43.981058449309785,-53.19212854314459
2025-09-30 07:35:00+00:00,113906.4921875,113906.4921875,113775.0859375,113775.0859375,0,0.0,0.0,-0.0014748310920723595,0.008356346571313141,113975.49453125,114127.5715625,32.490089449075015,-57.15617866278626,-53.98493856803553
2025-09-30 07:40:00+00:00,113759.8359375,113759.8359375,113682.1640625,113682.1640625,225968128,0.0,0.0,-0.0008167154894617168,0.00875868724124618,113963.451953125,114113.21640625,25.75216085680684,-74.23424661376339,-58.03480018111487
2025-09-30 07:45:00+00:00,113705.34375,113792.4375,113678.671875,113772.2890625,293892096,0.0,0.0,0.0007927804747844824,0.009315459838433881,113955.716796875,114100.12953125,27.65211780020249,-79.58367428652127,-62.34457500554513
2025-09-30 07:50:00+00:00,113705.28125,113823.375,113705.28125,113737.6640625,222343168,0.0,0.0,-0.00030433597043111327,0.00842701888466631,113940.505859375,114086.4928125,26.68255553050554,-85.6281540835771,-67.0012908240464
2025-09-30 07:55:00+00:00,113780.9453125,113827.8671875,113759.8203125,113774.921875,108298240,0.0,0.0,0.0003275767337680424,0.00844194224558379,113930.1765625,114072.91171875,32.02971260515105,-86.41748568066396,-70.88452979730114
2025-09-30 08:00:00+00:00,113764.7890625,113772.375,113739.5234375,113739.5234375,0,0.0,0.0,-0.00031112688909507025,0.008451580693076189,113919.6796875,114059.14265625,31.243605834642935,-88.87330881366506,-74.48228560200532
2025-09-30 08:05:00+00:00,113732.9140625,113747.7578125,113685.609375,113700.53125,0,0.0,0.0,-0.00034282003582886134,0.008320631077752867,113905.185546875,114044.53953125,32.31447240675895,-92.89344809722388,-78.16451810222104
2025-09-30 08:10:00+00:00,113712.9140625,113753.1796875,113683.7265625,113737.7421875,1138388992,0.0,0.0,0.00032727144799515884,0.008395431217880195,113891.3734375,114030.82703125,36.77686392367833,-92.01737750592292,-80.93508998366688
2025-09-30 08:15:00+00:00,113754.6171875,113755.1171875,113733.875,113733.875,0,0.0,0.0,-3.400091671967864e-05,0.0079213831028707,113873.76015625,114017.5440625,34.70121049460481,-90.59066143755626,-82.86620427483813
2025-09-30 08:20:00+00:00,113687.6953125,113687.6953125,113630.609375,113630.609375,0,0.0,0.0,-0.0009079583809132874,0.008351600524349174,113851.4390625,114002.728125,28.730525326861354,-96.67492509633303,-85.62794843958716
2025-09-30 08:25:00+00:00,113609.921875,113672.296875,113609.921875,113630.390625,0,0.0,0.0,-1.9250974820916866e-06,0.008351455747280403,113831.228125,113988.025,29.365341335333838,-100.35744620473997,-88.57384799300178
2025-09-30 08:30:00+00:00,113628.3515625,113628.3515625,113567.34375,113567.34375,0,0.0,0.0,-0.0005548416638649911,0.008456883625580613,113808.72578125,113972.55453125,25.473797865186626,-107.12655745650409,-92.28438988608923
2025-09-30 08:35:00+00:00,113488.1640625,113659.6328125,113488.1640625,113516.828125,145592320,0.0,0.0,-0.0004448076650556132,0.008402690392661996,113786.874609375,113957.5175,19.8341194302445,-115.23757954283792,-96.875027817822
2025-09-30 08:40:00+00:00,113556.0234375,113556.0234375,113524.5234375,113529.6953125,42258432,0.0,0.0,0.00011335048479188536,0.008472004614088069,113766.81328125,113943.13828125,23.09608540925268,-119.25288753242057,-101.35059976104047
2025-09-30 08:45:00+00:00,113528.0390625,113539.2109375,113484.1484375,113539.2109375,0,0.0,0.0,8.381617667341246e-05,0.008421808577675828,113746.16953125,113928.77828125,30.66053447436522,-120.28082781433477,-105.1366453719015
2025-09-30 08:50:00+00:00,113565.2890625,113572.4765625,113535.6171875,113572.4765625,0,0.0,0.0,0.00029298798824939354,0.0085066325975013,113726.283203125,113915.12703125,40.031524239584215,-117.06240049014741,-107.52179639565259
2025-09-30 08:55:00+00:00,113503.4375,113554.609375,113503.4375,113535.9609375,0,0.0,0.0,-0.00032151825957504876,0.008521980600868163,113705.444921875,113900.373125,26.203587161736934,-116.11901707503421,-109.24124053158768
2025-09-30 09:00:00+00:00,113497.40625,113519.671875,113400.1953125,113400.1953125,115625984,0.0,0.0,-0.0011957940363470643,0.009129665435525377,113676.856640625,113884.20171875,21.769534415601385,-124.88458090242057,-112.36990860583981
2025-09-30 09:05:00+00:00,113404.6796875,113406.53125,113373.4140625,113373.4140625,0,0.0,0.0,-0.00023616581899355005,0.008801637765779365,113644.652734375,113868.3896875,15.81321093594093,-132.46491718743346,-116.38891032224646
2025-09-30 09:10:00+00:00,113362.8046875,113362.8046875,113278.1484375,113278.1484375,0,0.0,0.0,-0.0008402818754975616,0.008930647348477195,113611.403515625,113851.66390625,14.350219732457631,-144.4924579125509,-122.00961984040569
2025-09-30 09:15:00+00:00,113298.8515625,113322.375,113285.7265625,113322.375,25305088,0.0,0.0,0.00039042448265647067,0.008068003147736086,113588.76796875,113833.48609375,21.014874607775027,-148.74158812894893,-127.35601349818918
2025-09-30 09:20:00+00:00,113332.8515625,113344.5625,113331.921875,113342.2890625,1037860864,0.0,0.0,0.0001757293076498634,0.00782601177659271,113571.77421875,113817.184375,18.863490969932585,-148.78722872825165,-131.64225654424968
2025-09-30 09:25:00+00:00,113319.15625,113319.15625,113303.3046875,113303.3046875,0,0.0,0.0,-0.0003439525998852888,0.0070080187445832704,113548.325,113800.2534375,17.87500437169936,-150.23678400549397,-135.36116203653185
2025-09-30 09:30:00+00:00,113287.3359375,113333.203125,113287.3359375,113293.984375,878063616,0.0,0.0,-8.22598469277791e-05,0.0070111991542031555,113526.141015625,113783.63484375,20.78938091493343,-150.40373803279363,-138.36967723580577
2025-09-30 09:35:00+00:00,113277.921875,113277.921875,113034.65625,113034.65625,0,0.0,0.0,-0.002288984065929145,0.009956340848540328,113489.127734375,113763.97125,14.340628507295179,-169.5050998814986,-144.59676176498007
2025-09-30 09:40:00+00:00,113069.4375,113080.1796875,113015.9140625,113015.9140625,0,0.0,0.0,-0.0001658092139330547,0.009972596595827655,113452.947265625,113744.2325,15.14385327262491,-184.0337467804202,-152.48415876810427
2025-09-30 09:45:00+00:00,113025.5234375,113025.5234375,112934.0078125,112937.1875,298938368,0.0,0.0,-0.0006965971399077731,0.010062522942765226,113414.780078125,113722.85453125,14.622353614342927,-199.59880549616355,-161.90708811375072
2025-09-30 09:50:00+00:00,112903.15625,112939.703125,112903.15625,112920.1640625,11485184,0.0,0.0,-0.00015073367662887804,0.00978345852085814,113373.901171875,113700.62296875,12.985805374221968,-210.87683216793812,-171.70103692461694
2025-09-30 09:55:00+00:00,112893.625,112893.625,112874.5859375,112874.5859375,246034432,0.0,0.0,-0.00040363140966370725,0.009707553100257092,113330.93671875,113678.4559375,11.333721183913894,-220.94522477859573,-181.54987449543583
2025-09-30 10:00:00+00:00,112822.703125,112822.703125,112740.5625,112740.5625,77578240,0.0,0.0,-0.0011873659281834703,0.009956962157622186,113286.434375,113653.84046875,6.679956063626378,-237.00606098142453,-192.64111179265439
2025-09-30 10:05:00+00:00,112877.6953125,113049.484375,112877.6953125,113049.484375,1321684992,0.0,0.0,0.002740112947369866,0.014910296953259928,113257.3890625,113635.94765625,30.266268626444315,-222.2469395961234,-198.56227735335708
2025-09-30 10:10:00+00:00,113011.2109375,113011.2109375,112953.109375,112953.109375,248274944,0.0,0.0,-0.0008525027825895259,0.01502645680585163,113226.67734375,113616.54953125,31.265427450877695,-215.8382593528222,-202.01747375325425
2025-09-30 10:15:00+00:00,112923.671875,112950.59375,112911.484375,112911.484375,0,0.0,0.0,-0.0003685157516275517,0.015017169870564957,113196.41015625,113596.239375,30.881259255905988,-211.6777877548593,-203.9495365535771
2025-09-30 10:20:00+00:00,112978.4375,112978.4375,112828.1875,112833.234375,245559296,0.0,0.0,-0.000693020735960892,0.015019157661606507,113161.587109375,113572.06640625,31.322440358667905,-212.24763538733532,-205.60915632033004
2025-09-30 10:25:00+00:00,112820.9296875,112915.453125,112820.9296875,112905.46875,22822912,0.0,0.0,0.0006401870459542547,0.015337739556955034,113129.9,113550.545625,32.90031915302683,-204.5133404530352,-205.38999314687095
2025-09-30 10:30:00+00:00,112894.953125,112910.3515625,112816.2578125,112910.3515625,1097932800,0.0,0.0,4.324690871104764e-05,0.015239433117345613,113096.79375,113529.7634375,32.06262896297547,-195.7335638874938,-203.45870729499458
2025-09-30 10:35:00+00:00,112895.703125,112909.953125,112881.515625,112881.515625,0,0.0,0.0,-0.00025538789934631545,0.015239534716981843,113064.071484375,113507.58546875,32.33517652062952,-188.92441638708988,-200.5518491134125
